sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,wind_speed,wind_direc,publishtime,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
平鎮,桃園市,31,,良好,0.8,0.43,32.6,31.2,11,12,18.4,22.3,3.9,1.8,66,"2022/11/24 13:00:00",0.4,9,10,0,121.203986,24.952786,20
龍潭,桃園市,29,,良好,1.3,0.28,32.3,31.6,4,2,15.2,17.8,2.5,2.9,55,"2022/11/24 13:00:00",0.2,2,5,0,121.21645772,24.86400048,21
湖口,新竹縣,31,,良好,0.8,0.28,34.7,34.6,9,7,12.1,13.8,1.7,3.6,54,"2022/11/24 13:00:00",0.2,4,7,0,121.03886894,24.90009696,22
竹東,新竹縣,24,,良好,0.6,0.25,32.2,26.1,1,3,8.9,10.5,1.5,2.2,78,"2022/11/24 13:00:00",0.2,5,4,0,121.08895493,24.74091408,23
新竹,新竹市,29,,良好,0.7,0.31,32.5,27.7,8,9,15.4,17.6,2.2,2.6,42,"2022/11/24 13:00:00",0.3,8,8,0,120.97236752,24.8056356,24
頭份,苗栗縣,23,,良好,1.4,0.28,31.1,25.1,5,4,14.9,19.7,4.7,2,65,"2022/11/24 13:00:00",0.3,4,10,1,120.89869286,24.69690679,25
苗栗,苗栗縣,31,,良好,1.4,0.26,32.3,25.7,8,9,9.2,11.8,2.6,2.6,18,"2022/11/24 13:00:00",0.2,9,10,1,120.82011468,24.56499183,26
三義,苗栗縣,20,,良好,1.1,0.25,28.3,22.7,5,7,5.2,6.2,1,2.2,19,"2022/11/24 13:00:00",0.2,4,3,0,120.75956754,24.38248443,27
豐原,臺中市,15,,良好,0.8,0.2,16.9,6.4,3,2,2.7,4.2,1.5,1.6,35,"2022/11/24 13:00:00",0.3,4,9,0,120.74252414,24.25699731,28
沙鹿,臺中市,23,,良好,1.3,0.31,27.9,23.1,16,5,11.6,16,4.4,2.9,2,"2022/11/24 13:00:00",0.2,7,12,1,120.568794,24.225628,29
大里,臺中市,35,,良好,1.5,0.48,,8,25,8,21.6,29.1,7.5,0.9,291,"2022/11/24 13:00:00",0.4,8,20,1,120.67844444,24.09961111,30
忠明,臺中市,27,,良好,1.7,0.38,23.1,12.9,13,5,16.7,23.5,6.7,1.5,336,"2022/11/24 13:00:00",0.3,6,16,1,120.641092,24.151958,31
西屯,臺中市,29,,良好,0.9,0.25,26.9,18.4,15,4,11.8,16.1,4.3,2.2,357,"2022/11/24 13:00:00",0.2,8,16,0,120.616917,24.162197,32
彰化,彰化縣,62,細懸浮微粒,普通,0.7,0.41,23.4,10.3,,,17.7,25.5,7.8,0.5,349,"2022/11/24 13:00:00",0.4,19,34,0,120.541519,24.066,33
線西,彰化縣,28,,良好,1.7,0.34,29.7,25.4,19,11,14.6,19.8,5.1,3.7,116,"2022/11/24 13:00:00",0.2,8,12,1,120.469061,24.131672,34
二林,彰化縣,24,,良好,1.6,0.28,38.8,25.1,25,8,8.5,10.8,2.3,2.4,19,"2022/11/24 13:00:00",0.2,7,23,1,120.409653,23.925175,35
南投,南投縣,48,,良好,1.2,0.47,21.7,7.6,36,17,18.7,26.3,7.5,1,29,"2022/11/24 13:00:00",0.4,14,30,1,120.685306,23.913,36
斗六,雲林縣,74,細懸浮微粒,普通,1.6,0.41,34.9,12.8,79,54,13.5,16.5,3,0.6,21,"2022/11/24 13:00:00",0.3,24,42,1,120.544994,23.711853,37
崙背,雲林縣,41,,良好,1.3,0.24,36.8,21,21,16,8.4,10.2,1.7,2,340,"2022/11/24 13:00:00",0.4,12,24,1,120.348742,23.757547,38
新港,嘉義縣,42,,良好,1.6,0.24,41.5,20.5,25,12,6.3,8.2,1.8,1.8,353,"2022/11/24 13:00:00",0.3,13,27,1,120.345531,23.554839,39
朴子,嘉義縣,42,,良好,4.6,0.5,,16.4,28,12,12.5,15.7,3.2,1.3,29,"2022/11/24 13:00:00",0.4,13,33,2,120.24781111,23.46712222,40
臺西,雲林縣,31,,良好,2.7,0.28,41.1,34.3,26,9,7.5,10.2,2.7,5.2,17,"2022/11/24 13:00:00",0.2,9,24,1,120.19933333,23.702175,41
嘉義,嘉義市,70,細懸浮微粒,普通,3.3,0.49,33.8,11.2,56,33,17.7,22,4.3,1.3,43,"2022/11/24 13:00:00",0.5,23,44,4,120.44125148,23.46477865,42
新營,臺南市,60,細懸浮微粒,普通,2.1,0.4,37.7,14.8,48,24,10.2,12.8,2.5,1.4,8,"2022/11/24 13:00:00",0.4,19,40,1,120.31725,23.305633,43
善化,臺南市,68,細懸浮微粒,普通,2.3,0.34,44.2,17,46,29,,,,1.1,13,"2022/11/24 13:00:00",0.3,22,41,2,120.29740529,23.11337642,44
安南,臺南市,74,細懸浮微粒,普通,1.6,0.41,45.9,18.1,50,32,10.3,11.4,1.1,2,328,"2022/11/24 13:00:00",0.5,24,48,1,120.2175,23.048197,45
臺南,臺南市,91,細懸浮微粒,普通,1.5,0.63,54.9,20.8,50,36,18.1,21.6,3.5,0.9,48,"2022/11/24 13:00:00",0.8,31,51,1,120.22238056,22.98525833,46
美濃,高雄市,105,細懸浮微粒,對敏感族群不健康,1.5,0.48,42.6,14,78,48,12.1,13.6,1.5,1.4,230,"2022/11/24 13:00:00",0.4,36,64,0,120.530542,22.883583,47
橋頭,高雄市,102,細懸浮微粒,對敏感族群不健康,2.7,0.56,,10.2,,50,19.7,22.9,3.2,1.2,303,"2022/11/24 13:00:00",0.6,36,60,2,120.305689,22.757506,48
仁武,高雄市,93,細懸浮微粒,普通,2.3,0.47,47.5,15.8,53,39,19.9,24,4.1,1.6,323,"2022/11/24 13:00:00",0.7,32,48,2,120.332631,22.689056,49
鳳山,高雄市,92,細懸浮微粒,普通,2.4,0.76,43.9,14.9,46,33,21,24,3,1.1,257,"2022/11/24 13:00:00",0.9,32,49,2,120.357422,22.628126,50
大寮,高雄市,80,細懸浮微粒,普通,2.1,0.37,49.5,15.8,40,19,11.4,13.8,2.4,0.9,349,"2022/11/24 13:00:00",0.5,27,51,2,120.425311,22.56413611,51
林園,高雄市,66,細懸浮微粒,普通,,,53,16.1,,,,,,1.8,248,"2022/11/24 13:00:00",0.4,21,50,1,120.41175,22.4795,52
楠梓,高雄市,81,細懸浮微粒,普通,3,0.46,53.7,23.9,83,32,19.6,21.7,2,1.5,251,"2022/11/24 13:00:00",0.6,27,73,2,120.328289,22.733667,53
左營,高雄市,100,細懸浮微粒,普通,3.1,0.53,56.7,16.2,82,45,,,,2,293,"2022/11/24 13:00:00",0.6,35,74,1,120.292917,22.674861,54
前金,高雄市,91,細懸浮微粒,普通,1.9,0.46,54.8,20.2,63,40,13.8,16.1,2.3,2.8,335,"2022/11/24 13:00:00",0.6,31,57,1,120.28676111,22.63390278,56
前鎮,高雄市,81,細懸浮微粒,普通,1.6,0.37,44.5,16.9,35,21,13.6,16.2,2.5,1.5,344,"2022/11/24 13:00:00",0.6,27,48,1,120.30833356,22.6044507,57
小港,高雄市,84,細懸浮微粒,普通,2,0.34,,10.7,32,,18.3,20.6,2.3,2.1,262,"2022/11/24 13:00:00",0.5,29,47,2,120.337736,22.565833,58
屏東,屏東縣,118,細懸浮微粒,對敏感族群不健康,3.7,0.71,51.9,19.4,90,52,26.2,28.6,2.4,0.9,262,"2022/11/24 13:00:00",0.6,42,74,1,120.488033,22.673081,59
潮州,屏東縣,79,細懸浮微粒,普通,,0.45,64.4,26.4,52,34,12,14.1,2.1,0.7,350,"2022/11/24 13:00:00",0.3,26,46,2,120.561175,22.523108,60
恆春,屏東縣,36,,良好,0.7,0.2,45.5,39.8,0,3,0.4,1.1,0.6,8.4,27,"2022/11/24 13:00:00",0.2,1,4,0,120.788928,21.958069,61
臺東,臺東縣,26,,良好,1,0.27,35.4,28.5,17,2,3.9,6.6,2.6,2.2,46,"2022/11/24 13:00:00",0.3,2,15,0,121.15045,22.755358,62
花蓮,花蓮縣,20,,良好,1.1,0.4,31.7,18.3,13,5,12.7,15.2,2.5,2.1,43,"2022/11/24 13:00:00",0.4,5,17,0,121.599769,23.971306,63
陽明,臺北市,44,,良好,1.1,0.21,47.5,48.3,0,1,0.9,1.9,0.9,,,"2022/11/24 13:00:00",0.2,0,2,1,121.529583,25.182722,64
宜蘭,宜蘭縣,36,,良好,0.5,0.28,37.4,39.6,,,,,,0.5,247,"2022/11/24 13:00:00",0.2,4,9,0,121.746394,24.747917,65
冬山,宜蘭縣,34,,良好,0.3,0.25,39.6,37.5,5,2,8.2,10,1.8,0.2,235,"2022/11/24 13:00:00",0.2,1,8,0,121.792928,24.632203,66
三重,新北市,52,二氧化氮,普通,0.4,0.78,16.3,16.4,17,6,32.3,61.4,29,-,-,"2022/11/24 13:00:00",0.8,6,11,0,121.493806,25.072611,67
中壢,桃園市,50,,良好,1.5,0.79,16.9,18.2,19,13,30.2,50.9,20.7,0.5,256,"2022/11/24 13:00:00",0.6,8,14,1,121.221667,24.953278,68
竹山,南投縣,64,細懸浮微粒,普通,,0.4,18.8,6.7,46,32,16.8,21.7,4.9,0.6,147,"2022/11/24 13:00:00",0.4,20,35,0,120.677306,23.756389,69
永和,新北市,26,,良好,,0.38,28.3,26.3,8,7,,,,0.8,97,"2022/11/24 13:00:00",0.5,8,9,0,121.516306,25.017,70
復興,高雄市,70,細懸浮微粒,普通,1.7,0.51,46.2,16.6,37,14,13.8,16.3,2.5,0.9,255,"2022/11/24 13:00:00",0.7,23,43,1,120.312017,22.608711,71
埔里,南投縣,15,,良好,0.9,0.2,16.6,4.6,10,6,4.2,6.9,2.7,0.3,321,"2022/11/24 13:00:00",0.2,4,11,0,120.967903,23.968842,72
馬祖,連江縣,50,,良好,1,0.24,39.1,37.4,26,22,4.7,6.2,1.5,1.9,326,"2022/11/24 13:00:00",0.2,15,21,0,119.93149378,26.15188416,75
金門,金門縣,34,,良好,1.3,0.32,,,25,9,9.2,10.6,1.4,2.2,34,"2022/11/24 13:00:00",0.3,10,22,1,118.312256,24.432133,77
馬公,澎湖縣,44,,良好,0.6,0.22,49.8,47.2,11,3,2.9,3.7,0.7,5.4,33,"2022/11/24 13:00:00",0.1,5,17,0,119.566158,23.569031,78
關山,臺東縣,28,,良好,1.2,0.22,40.4,30.2,5,4,3.3,4.2,0.9,1.7,18,"2022/11/24 13:00:00",0.2,4,8,0,121.161933,23.045083,80
麥寮,雲林縣,31,,良好,3.2,0.33,37.3,31.1,32,8,10.8,13.9,3,2.5,340,"2022/11/24 13:00:00",0.3,8,31,1,120.251825,23.753506,83
富貴角,新北市,50,,良好,0,0.17,54.5,54,15,7,0.9,0.9,0,5.9,49,"2022/11/24 13:00:00",0.1,6,23,0,121.53656894,25.29681695,84
大城,彰化縣,32,,良好,2,0.28,40.9,35.6,21,7,9.4,11.6,2.1,5.7,23,"2022/11/24 13:00:00",0.2,6,18,1,120.26964167,23.85493056,85
彰化(員林),彰化縣,43,,良好,2.2,0.38,29.4,11.3,25,15,15,19.3,4.2,0.8,342,"2022/11/24 13:00:00",0.4,13,20,2,120.56373,23.96117,201
高雄(湖內),高雄市,90,細懸浮微粒,普通,2.7,0.45,61,17,52,32,12.7,14.9,2.2,1.8,285,"2022/11/24 13:00:00",0.5,31,51,2,120.24535,22.87985556,202
臺南(麻豆),臺南市,72,細懸浮微粒,普通,2.3,0.47,36.1,13.9,56,28,13.6,15.9,2.3,1.1,349,"2022/11/24 13:00:00",0.4,24,49,1,120.24583056,23.17904722,203
屏東(琉球),屏東縣,85,細懸浮微粒,普通,2.3,0.49,49.3,20.5,65,42,15.9,19.5,3.6,1.3,314,"2022/11/24 13:00:00",0.4,29,46,1,120.37722,22.35222,204
宜蘭(壯圍),宜蘭縣,38,,良好,0,0.22,42.3,41.4,9,4,5.5,5.9,0.4,0.5,232,"2022/11/24 13:00:00",0.2,4,10,0,121.815708,24.765468,310
新北(樹林),新北市,47,,良好,0.3,0.42,17.9,19.5,10,6,28.4,39.7,11.2,0,192,"2022/11/24 13:00:00",0.4,7,10,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,62,細懸浮微粒,普通,2.4,0.43,29.8,15.8,48,18,14,31,16.9,2.4,357,"2022/11/24 13:00:00",0.5,19,52,1,120.18339722,23.23688056,312
屏東(枋山),屏東縣,32,,良好,1.2,0.34,54.3,35.3,39,23,8,9.2,1.2,2.9,308,"2022/11/24 13:00:00",0.2,9,21,0,120.651472,22.260899,313
